geracao,instante
44439.6055,2026-02-10T08:32:00-03:00
44301.2852,2026-02-10T08:33:00-03:00
44315.9766,2026-02-10T08:34:00-03:00
44296.9336,2026-02-10T08:35:00-03:00
44135.2266,2026-02-10T08:36:00-03:00
44056.2539,2026-02-10T08:37:00-03:00
43901.97,2026-02-10T08:38:00-03:00
43758.8047,2026-02-10T08:39:00-03:00
43661.91,2026-02-10T08:40:00-03:00
43548.64,2026-02-10T08:41:00-03:00
43429.8047,2026-02-10T08:42:00-03:00
43401.0664,2026-02-10T08:43:00-03:00
43391.32,2026-02-10T08:44:00-03:00
43446.8,2026-02-10T08:45:00-03:00
43468.7734,2026-02-10T08:46:00-03:00
43368.3047,2026-02-10T08:47:00-03:00
43447.293,2026-02-10T08:48:00-03:00
43411.76,2026-02-10T08:49:00-03:00
43326.1875,2026-02-10T08:50:00-03:00
43124.4453,2026-02-10T08:51:00-03:00
43012.1328,2026-02-10T08:52:00-03:00
43034.625,2026-02-10T08:53:00-03:00
42915.0938,2026-02-10T08:54:00-03:00
42827.9375,2026-02-10T08:55:00-03:00
42703.3945,2026-02-10T08:56:00-03:00
42605.3047,2026-02-10T08:57:00-03:00
42450.1,2026-02-10T08:58:00-03:00
42452.4961,2026-02-10T08:59:00-03:00
42424.9844,2026-02-10T09:00:00-03:00
42485.05,2026-02-10T09:01:00-03:00
42416.77,2026-02-10T09:02:00-03:00
42353.93,2026-02-10T09:03:00-03:00
42220.4961,2026-02-10T09:04:00-03:00
42230.6055,2026-02-10T09:05:00-03:00
42246.81,2026-02-10T09:06:00-03:00
42186.61,2026-02-10T09:07:00-03:00
42169.66,2026-02-10T09:08:00-03:00
42106.9063,2026-02-10T09:09:00-03:00
41995.24,2026-02-10T09:10:00-03:00
41756.5352,2026-02-10T09:11:00-03:00
41685.1953,2026-02-10T09:12:00-03:00
41585.24,2026-02-10T09:13:00-03:00
41610.8,2026-02-10T09:14:00-03:00
41522.1523,2026-02-10T09:15:00-03:00
41368.4531,2026-02-10T09:16:00-03:00
41346.3,2026-02-10T09:17:00-03:00
41155.7,2026-02-10T09:18:00-03:00
41110.36,2026-02-10T09:19:00-03:00
41059.03,2026-02-10T09:20:00-03:00
40938.168,2026-02-10T09:21:00-03:00
40884.55,2026-02-10T09:22:00-03:00
40704.71,2026-02-10T09:23:00-03:00
40479.0234,2026-02-10T09:24:00-03:00
40443.79,2026-02-10T09:25:00-03:00
40280.9023,2026-02-10T09:26:00-03:00
40130.7656,2026-02-10T09:27:00-03:00
40096.9531,2026-02-10T09:28:00-03:00
40097.3359,2026-02-10T09:29:00-03:00
40256.62,2026-02-10T09:30:00-03:00
40448.2539,2026-02-10T09:31:00-03:00
40585.49,2026-02-10T09:32:00-03:00
40495.23,2026-02-10T09:33:00-03:00
40490.6953,2026-02-10T09:34:00-03:00
40546.5,2026-02-10T09:35:00-03:00
40564.832,2026-02-10T09:36:00-03:00
40487.6641,2026-02-10T09:37:00-03:00
40497.19,2026-02-10T09:38:00-03:00
