geracao,instante
106.830727,2026-02-10T09:46:00-03:00
111.023048,2026-02-10T09:47:00-03:00
106.196091,2026-02-10T09:48:00-03:00
100.1875,2026-02-10T09:49:00-03:00
95.94401,2026-02-10T09:50:00-03:00
94.0214844,2026-02-10T09:51:00-03:00
95.072525,2026-02-10T09:52:00-03:00
98.42044,2026-02-10T09:53:00-03:00
96.9902344,2026-02-10T09:54:00-03:00
95.61771,2026-02-10T09:55:00-03:00
95.31458,2026-02-10T09:56:00-03:00
96.75886,2026-02-10T09:57:00-03:00
96.08555,2026-02-10T09:58:00-03:00
90.9988251,2026-02-10T09:59:00-03:00
92.16133,2026-02-10T10:00:00-03:00
93.2112,2026-02-10T10:01:00-03:00
89.55521,2026-02-10T10:02:00-03:00
88.12109,2026-02-10T10:03:00-03:00
89.02917,2026-02-10T10:04:00-03:00
87.03919,2026-02-10T10:05:00-03:00
87.13412,2026-02-10T10:06:00-03:00
84.9675751,2026-02-10T10:07:00-03:00
84.5785141,2026-02-10T10:08:00-03:00
88.9707,2026-02-10T10:09:00-03:00
94.796875,2026-02-10T10:10:00-03:00
97.0104141,2026-02-10T10:11:00-03:00
97.86159,2026-02-10T10:12:00-03:00
99.25951,2026-02-10T10:13:00-03:00
98.84089,2026-02-10T10:14:00-03:00
98.8289,2026-02-10T10:15:00-03:00
94.80169,2026-02-10T10:16:00-03:00
99.82188,2026-02-10T10:17:00-03:00
101.649345,2026-02-10T10:18:00-03:00
100.193489,2026-02-10T10:19:00-03:00
98.39362,2026-02-10T10:20:00-03:00
96.03503,2026-02-10T10:21:00-03:00
94.16914,2026-02-10T10:22:00-03:00
93.3535156,2026-02-10T10:23:00-03:00
94.26732,2026-02-10T10:24:00-03:00
93.44583,2026-02-10T10:25:00-03:00
90.56159,2026-02-10T10:26:00-03:00
90.41511,2026-02-10T10:27:00-03:00
90.75352,2026-02-10T10:28:00-03:00
90.79024,2026-02-10T10:29:00-03:00
90.65365,2026-02-10T10:30:00-03:00
90.53216,2026-02-10T10:31:00-03:00
90.4862,2026-02-10T10:32:00-03:00
