geracao,instante
10990.0,2026-02-10T08:59:00-03:00
10924.9121,2026-02-10T09:00:00-03:00
10851.959,2026-02-10T09:01:00-03:00
10813.8125,2026-02-10T09:02:00-03:00
10843.3008,2026-02-10T09:03:00-03:00
10791.8818,2026-02-10T09:04:00-03:00
10796.4668,2026-02-10T09:05:00-03:00
10814.5332,2026-02-10T09:06:00-03:00
10748.3525,2026-02-10T09:07:00-03:00
10750.1006,2026-02-10T09:08:00-03:00
10772.8066,2026-02-10T09:09:00-03:00
10759.8643,2026-02-10T09:10:00-03:00
10722.6084,2026-02-10T09:11:00-03:00
10688.7783,2026-02-10T09:12:00-03:00
10559.7773,2026-02-10T09:13:00-03:00
10542.4658,2026-02-10T09:14:00-03:00
10539.8369,2026-02-10T09:15:00-03:00
10508.3926,2026-02-10T09:16:00-03:00
10523.5352,2026-02-10T09:17:00-03:00
10469.0908,2026-02-10T09:18:00-03:00
10415.0361,2026-02-10T09:19:00-03:00
10375.0859,2026-02-10T09:20:00-03:00
10342.71,2026-02-10T09:21:00-03:00
10308.99,2026-02-10T09:22:00-03:00
10348.2178,2026-02-10T09:23:00-03:00
10376.2256,2026-02-10T09:24:00-03:00
10320.2188,2026-02-10T09:25:00-03:00
10344.7227,2026-02-10T09:26:00-03:00
10353.292,2026-02-10T09:27:00-03:00
10348.5381,2026-02-10T09:28:00-03:00
10336.5488,2026-02-10T09:29:00-03:00
10374.5488,2026-02-10T09:30:00-03:00
10401.875,2026-02-10T09:31:00-03:00
10398.0674,2026-02-10T09:32:00-03:00
10409.5176,2026-02-10T09:33:00-03:00
10384.18,2026-02-10T09:34:00-03:00
10342.5469,2026-02-10T09:35:00-03:00
10235.6836,2026-02-10T09:36:00-03:00
10199.168,2026-02-10T09:37:00-03:00
10140.7949,2026-02-10T09:38:00-03:00
10143.9727,2026-02-10T09:39:00-03:00
10121.4971,2026-02-10T09:40:00-03:00
10091.6406,2026-02-10T09:41:00-03:00
10047.6172,2026-02-10T09:42:00-03:00
9992.73,2026-02-10T09:43:00-03:00
9995.979,2026-02-10T09:44:00-03:00
10030.6641,2026-02-10T09:45:00-03:00
10060.2734,2026-02-10T09:46:00-03:00
10077.1768,2026-02-10T09:47:00-03:00
10009.5352,2026-02-10T09:48:00-03:00
