DIA,HORA,MES_REFERENCIA,PERIODO_COMERCIALIZACAO,PLD_HORA,SUBMERCADO,_dataset,_id,_resource_id
15,4,202601,341,291.49,SUDESTE,pld_horario,2515,3f279d6b-1069-42f7-9b0a-217b084729c4
15,4,202601,341,291.49,SUL,pld_horario,2516,3f279d6b-1069-42f7-9b0a-217b084729c4
15,5,202601,342,291.67,NORDESTE,pld_horario,2517,3f279d6b-1069-42f7-9b0a-217b084729c4
15,5,202601,342,291.68,NORTE,pld_horario,2518,3f279d6b-1069-42f7-9b0a-217b084729c4
15,5,202601,342,291.69,SUDESTE,pld_horario,2519,3f279d6b-1069-42f7-9b0a-217b084729c4
15,5,202601,342,291.69,SUL,pld_horario,2520,3f279d6b-1069-42f7-9b0a-217b084729c4
15,6,202601,343,289.39,NORDESTE,pld_horario,2521,3f279d6b-1069-42f7-9b0a-217b084729c4
15,6,202601,343,289.78,NORTE,pld_horario,2522,3f279d6b-1069-42f7-9b0a-217b084729c4
15,6,202601,343,291.33,SUDESTE,pld_horario,2523,3f279d6b-1069-42f7-9b0a-217b084729c4
15,6,202601,343,291.34,SUL,pld_horario,2524,3f279d6b-1069-42f7-9b0a-217b084729c4
15,7,202601,344,273.03,NORDESTE,pld_horario,2525,3f279d6b-1069-42f7-9b0a-217b084729c4
15,7,202601,344,286.92,NORTE,pld_horario,2526,3f279d6b-1069-42f7-9b0a-217b084729c4
15,7,202601,344,290.79,SUDESTE,pld_horario,2527,3f279d6b-1069-42f7-9b0a-217b084729c4
15,7,202601,344,290.8,SUL,pld_horario,2528,3f279d6b-1069-42f7-9b0a-217b084729c4
15,8,202601,345,193.13,NORDESTE,pld_horario,2529,3f279d6b-1069-42f7-9b0a-217b084729c4
15,8,202601,345,288.35,NORTE,pld_horario,2530,3f279d6b-1069-42f7-9b0a-217b084729c4
15,8,202601,345,290.26,SUDESTE,pld_horario,2531,3f279d6b-1069-42f7-9b0a-217b084729c4
15,8,202601,345,290.27,SUL,pld_horario,2532,3f279d6b-1069-42f7-9b0a-217b084729c4
15,9,202601,346,262.55,NORDESTE,pld_horario,2533,3f279d6b-1069-42f7-9b0a-217b084729c4
15,9,202601,346,287.62,NORTE,pld_horario,2534,3f279d6b-1069-42f7-9b0a-217b084729c4
15,9,202601,346,287.62,SUDESTE,pld_horario,2535,3f279d6b-1069-42f7-9b0a-217b084729c4
15,9,202601,346,287.63,SUL,pld_horario,2536,3f279d6b-1069-42f7-9b0a-217b084729c4
15,10,202601,347,274.16,NORDESTE,pld_horario,2537,3f279d6b-1069-42f7-9b0a-217b084729c4
15,10,202601,347,274.18,NORTE,pld_horario,2538,3f279d6b-1069-42f7-9b0a-217b084729c4
15,10,202601,347,274.18,SUDESTE,pld_horario,2539,3f279d6b-1069-42f7-9b0a-217b084729c4
15,10,202601,347,288.06,SUL,pld_horario,2540,3f279d6b-1069-42f7-9b0a-217b084729c4
15,11,202601,348,259.17,NORDESTE,pld_horario,2541,3f279d6b-1069-42f7-9b0a-217b084729c4
15,11,202601,348,259.18,NORTE,pld_horario,2542,3f279d6b-1069-42f7-9b0a-217b084729c4
15,11,202601,348,259.18,SUDESTE,pld_horario,2543,3f279d6b-1069-42f7-9b0a-217b084729c4
15,11,202601,348,289.38,SUL,pld_horario,2544,3f279d6b-1069-42f7-9b0a-217b084729c4
15,12,202601,349,285.05,NORDESTE,pld_horario,2545,3f279d6b-1069-42f7-9b0a-217b084729c4
15,12,202601,349,285.05,NORTE,pld_horario,2546,3f279d6b-1069-42f7-9b0a-217b084729c4
15,12,202601,349,285.05,SUDESTE,pld_horario,2547,3f279d6b-1069-42f7-9b0a-217b084729c4
15,12,202601,349,285.06,SUL,pld_horario,2548,3f279d6b-1069-42f7-9b0a-217b084729c4
15,13,202601,350,288.33,NORDESTE,pld_horario,2549,3f279d6b-1069-42f7-9b0a-217b084729c4
15,13,202601,350,288.34,NORTE,pld_horario,2550,3f279d6b-1069-42f7-9b0a-217b084729c4
15,13,202601,350,288.34,SUDESTE,pld_horario,2551,3f279d6b-1069-42f7-9b0a-217b084729c4
15,13,202601,350,290.72,SUL,pld_horario,2552,3f279d6b-1069-42f7-9b0a-217b084729c4
15,14,202601,351,291.74,NORDESTE,pld_horario,2553,3f279d6b-1069-42f7-9b0a-217b084729c4
15,14,202601,351,291.75,NORTE,pld_horario,2554,3f279d6b-1069-42f7-9b0a-217b084729c4
15,14,202601,351,291.78,SUDESTE,pld_horario,2555,3f279d6b-1069-42f7-9b0a-217b084729c4
15,14,202601,351,291.78,SUL,pld_horario,2556,3f279d6b-1069-42f7-9b0a-217b084729c4
15,15,202601,352,289.62,NORDESTE,pld_horario,2557,3f279d6b-1069-42f7-9b0a-217b084729c4
15,15,202601,352,289.92,NORTE,pld_horario,2558,3f279d6b-1069-42f7-9b0a-217b084729c4
15,15,202601,352,293.9,SUDESTE,pld_horario,2559,3f279d6b-1069-42f7-9b0a-217b084729c4
15,15,202601,352,293.91,SUL,pld_horario,2560,3f279d6b-1069-42f7-9b0a-217b084729c4
15,16,202601,353,291.31,NORDESTE,pld_horario,2561,3f279d6b-1069-42f7-9b0a-217b084729c4
15,16,202601,353,291.32,NORTE,pld_horario,2562,3f279d6b-1069-42f7-9b0a-217b084729c4
15,16,202601,353,303.96,SUDESTE,pld_horario,2563,3f279d6b-1069-42f7-9b0a-217b084729c4
15,16,202601,353,303.96,SUL,pld_horario,2564,3f279d6b-1069-42f7-9b0a-217b084729c4
15,17,202601,354,292.98,NORDESTE,pld_horario,2565,3f279d6b-1069-42f7-9b0a-217b084729c4
15,17,202601,354,292.99,NORTE,pld_horario,2566,3f279d6b-1069-42f7-9b0a-217b084729c4
15,17,202601,354,306.83,SUDESTE,pld_horario,2567,3f279d6b-1069-42f7-9b0a-217b084729c4
15,17,202601,354,306.83,SUL,pld_horario,2568,3f279d6b-1069-42f7-9b0a-217b084729c4
15,18,202601,355,294.27,NORDESTE,pld_horario,2569,3f279d6b-1069-42f7-9b0a-217b084729c4
15,18,202601,355,294.28,NORTE,pld_horario,2570,3f279d6b-1069-42f7-9b0a-217b084729c4
15,18,202601,355,310.32,SUDESTE,pld_horario,2571,3f279d6b-1069-42f7-9b0a-217b084729c4
15,18,202601,355,310.32,SUL,pld_horario,2572,3f279d6b-1069-42f7-9b0a-217b084729c4
15,19,202601,356,292.07,NORDESTE,pld_horario,2573,3f279d6b-1069-42f7-9b0a-217b084729c4
15,19,202601,356,292.08,NORTE,pld_horario,2574,3f279d6b-1069-42f7-9b0a-217b084729c4
15,19,202601,356,334.93,SUDESTE,pld_horario,2575,3f279d6b-1069-42f7-9b0a-217b084729c4
15,19,202601,356,334.93,SUL,pld_horario,2576,3f279d6b-1069-42f7-9b0a-217b084729c4
15,20,202601,357,290.75,NORDESTE,pld_horario,2577,3f279d6b-1069-42f7-9b0a-217b084729c4
15,20,202601,357,290.76,NORTE,pld_horario,2578,3f279d6b-1069-42f7-9b0a-217b084729c4
15,20,202601,357,356.03,SUDESTE,pld_horario,2579,3f279d6b-1069-42f7-9b0a-217b084729c4
15,20,202601,357,356.03,SUL,pld_horario,2580,3f279d6b-1069-42f7-9b0a-217b084729c4
15,21,202601,358,290.56,NORDESTE,pld_horario,2581,3f279d6b-1069-42f7-9b0a-217b084729c4
15,21,202601,358,290.57,NORTE,pld_horario,2582,3f279d6b-1069-42f7-9b0a-217b084729c4
15,21,202601,358,336.15,SUDESTE,pld_horario,2583,3f279d6b-1069-42f7-9b0a-217b084729c4
15,21,202601,358,336.15,SUL,pld_horario,2584,3f279d6b-1069-42f7-9b0a-217b084729c4
15,22,202601,359,291.14,NORDESTE,pld_horario,2585,3f279d6b-1069-42f7-9b0a-217b084729c4
15,22,202601,359,291.15,NORTE,pld_horario,2586,3f279d6b-1069-42f7-9b0a-217b084729c4
15,22,202601,359,316.88,SUDESTE,pld_horario,2587,3f279d6b-1069-42f7-9b0a-217b084729c4
15,22,202601,359,316.88,SUL,pld_horario,2588,3f279d6b-1069-42f7-9b0a-217b084729c4
15,23,202601,360,290.42,NORDESTE,pld_horario,2589,3f279d6b-1069-42f7-9b0a-217b084729c4
15,23,202601,360,290.43,NORTE,pld_horario,2590,3f279d6b-1069-42f7-9b0a-217b084729c4
15,23,202601,360,305.8,SUDESTE,pld_horario,2591,3f279d6b-1069-42f7-9b0a-217b084729c4
15,23,202601,360,305.8,SUL,pld_horario,2592,3f279d6b-1069-42f7-9b0a-217b084729c4
14,0,202601,313,283.33,NORDESTE,pld_horario,2593,3f279d6b-1069-42f7-9b0a-217b084729c4
14,0,202601,313,283.34,NORTE,pld_horario,2594,3f279d6b-1069-42f7-9b0a-217b084729c4
14,0,202601,313,299.12,SUDESTE,pld_horario,2595,3f279d6b-1069-42f7-9b0a-217b084729c4
14,0,202601,313,299.11,SUL,pld_horario,2596,3f279d6b-1069-42f7-9b0a-217b084729c4
14,1,202601,314,286.39,NORDESTE,pld_horario,2597,3f279d6b-1069-42f7-9b0a-217b084729c4
14,1,202601,314,286.4,NORTE,pld_horario,2598,3f279d6b-1069-42f7-9b0a-217b084729c4
14,1,202601,314,288.16,SUDESTE,pld_horario,2599,3f279d6b-1069-42f7-9b0a-217b084729c4
14,1,202601,314,288.16,SUL,pld_horario,2600,3f279d6b-1069-42f7-9b0a-217b084729c4
14,2,202601,315,285.33,NORDESTE,pld_horario,2601,3f279d6b-1069-42f7-9b0a-217b084729c4
14,2,202601,315,285.34,NORTE,pld_horario,2602,3f279d6b-1069-42f7-9b0a-217b084729c4
14,2,202601,315,285.34,SUDESTE,pld_horario,2603,3f279d6b-1069-42f7-9b0a-217b084729c4
14,2,202601,315,285.34,SUL,pld_horario,2604,3f279d6b-1069-42f7-9b0a-217b084729c4
14,3,202601,316,284.58,NORDESTE,pld_horario,2605,3f279d6b-1069-42f7-9b0a-217b084729c4
14,3,202601,316,284.59,NORTE,pld_horario,2606,3f279d6b-1069-42f7-9b0a-217b084729c4
14,3,202601,316,284.59,SUDESTE,pld_horario,2607,3f279d6b-1069-42f7-9b0a-217b084729c4
14,3,202601,316,284.59,SUL,pld_horario,2608,3f279d6b-1069-42f7-9b0a-217b084729c4
14,4,202601,317,285.31,NORDESTE,pld_horario,2609,3f279d6b-1069-42f7-9b0a-217b084729c4
14,4,202601,317,285.32,NORTE,pld_horario,2610,3f279d6b-1069-42f7-9b0a-217b084729c4
14,4,202601,317,285.32,SUDESTE,pld_horario,2611,3f279d6b-1069-42f7-9b0a-217b084729c4
14,4,202601,317,285.32,SUL,pld_horario,2612,3f279d6b-1069-42f7-9b0a-217b084729c4
14,5,202601,318,286.29,NORDESTE,pld_horario,2613,3f279d6b-1069-42f7-9b0a-217b084729c4
14,5,202601,318,286.3,NORTE,pld_horario,2614,3f279d6b-1069-42f7-9b0a-217b084729c4
14,5,202601,318,286.3,SUDESTE,pld_horario,2615,3f279d6b-1069-42f7-9b0a-217b084729c4
14,5,202601,318,286.3,SUL,pld_horario,2616,3f279d6b-1069-42f7-9b0a-217b084729c4
14,6,202601,319,283.33,NORDESTE,pld_horario,2617,3f279d6b-1069-42f7-9b0a-217b084729c4
14,6,202601,319,283.34,NORTE,pld_horario,2618,3f279d6b-1069-42f7-9b0a-217b084729c4
14,6,202601,319,283.34,SUDESTE,pld_horario,2619,3f279d6b-1069-42f7-9b0a-217b084729c4
14,6,202601,319,283.34,SUL,pld_horario,2620,3f279d6b-1069-42f7-9b0a-217b084729c4
14,7,202601,320,275.72,NORDESTE,pld_horario,2621,3f279d6b-1069-42f7-9b0a-217b084729c4
14,7,202601,320,282.08,NORTE,pld_horario,2622,3f279d6b-1069-42f7-9b0a-217b084729c4
14,7,202601,320,282.08,SUDESTE,pld_horario,2623,3f279d6b-1069-42f7-9b0a-217b084729c4
14,7,202601,320,282.09,SUL,pld_horario,2624,3f279d6b-1069-42f7-9b0a-217b084729c4
14,8,202601,321,57.31,NORDESTE,pld_horario,2625,3f279d6b-1069-42f7-9b0a-217b084729c4
14,8,202601,321,281.55,NORTE,pld_horario,2626,3f279d6b-1069-42f7-9b0a-217b084729c4
14,8,202601,321,281.55,SUDESTE,pld_horario,2627,3f279d6b-1069-42f7-9b0a-217b084729c4
14,8,202601,321,281.56,SUL,pld_horario,2628,3f279d6b-1069-42f7-9b0a-217b084729c4
14,9,202601,322,57.31,NORDESTE,pld_horario,2629,3f279d6b-1069-42f7-9b0a-217b084729c4
14,9,202601,322,279.65,NORTE,pld_horario,2630,3f279d6b-1069-42f7-9b0a-217b084729c4
14,9,202601,322,279.65,SUDESTE,pld_horario,2631,3f279d6b-1069-42f7-9b0a-217b084729c4
14,9,202601,322,279.66,SUL,pld_horario,2632,3f279d6b-1069-42f7-9b0a-217b084729c4
14,10,202601,323,255.88,NORDESTE,pld_horario,2633,3f279d6b-1069-42f7-9b0a-217b084729c4
14,10,202601,323,272.67,NORTE,pld_horario,2634,3f279d6b-1069-42f7-9b0a-217b084729c4
14,10,202601,323,272.67,SUDESTE,pld_horario,2635,3f279d6b-1069-42f7-9b0a-217b084729c4
14,10,202601,323,279.05,SUL,pld_horario,2636,3f279d6b-1069-42f7-9b0a-217b084729c4
14,11,202601,324,266.77,NORDESTE,pld_horario,2637,3f279d6b-1069-42f7-9b0a-217b084729c4
14,11,202601,324,266.78,NORTE,pld_horario,2638,3f279d6b-1069-42f7-9b0a-217b084729c4
14,11,202601,324,266.78,SUDESTE,pld_horario,2639,3f279d6b-1069-42f7-9b0a-217b084729c4
14,11,202601,324,278.69,SUL,pld_horario,2640,3f279d6b-1069-42f7-9b0a-217b084729c4
14,12,202601,325,266.51,NORDESTE,pld_horario,2641,3f279d6b-1069-42f7-9b0a-217b084729c4
14,12,202601,325,266.52,NORTE,pld_horario,2642,3f279d6b-1069-42f7-9b0a-217b084729c4
14,12,202601,325,266.52,SUDESTE,pld_horario,2643,3f279d6b-1069-42f7-9b0a-217b084729c4
14,12,202601,325,278.61,SUL,pld_horario,2644,3f279d6b-1069-42f7-9b0a-217b084729c4
14,13,202601,326,278.9,NORDESTE,pld_horario,2645,3f279d6b-1069-42f7-9b0a-217b084729c4
14,13,202601,326,279.4,NORTE,pld_horario,2646,3f279d6b-1069-42f7-9b0a-217b084729c4
14,13,202601,326,281.25,SUDESTE,pld_horario,2647,3f279d6b-1069-42f7-9b0a-217b084729c4
14,13,202601,326,281.26,SUL,pld_horario,2648,3f279d6b-1069-42f7-9b0a-217b084729c4
14,14,202601,327,285.22,NORDESTE,pld_horario,2649,3f279d6b-1069-42f7-9b0a-217b084729c4
14,14,202601,327,285.23,NORTE,pld_horario,2650,3f279d6b-1069-42f7-9b0a-217b084729c4
14,14,202601,327,285.27,SUDESTE,pld_horario,2651,3f279d6b-1069-42f7-9b0a-217b084729c4
14,14,202601,327,285.27,SUL,pld_horario,2652,3f279d6b-1069-42f7-9b0a-217b084729c4
14,15,202601,328,288.81,NORDESTE,pld_horario,2653,3f279d6b-1069-42f7-9b0a-217b084729c4
14,15,202601,328,288.82,NORTE,pld_horario,2654,3f279d6b-1069-42f7-9b0a-217b084729c4
14,15,202601,328,290.52,SUDESTE,pld_horario,2655,3f279d6b-1069-42f7-9b0a-217b084729c4
14,15,202601,328,290.52,SUL,pld_horario,2656,3f279d6b-1069-42f7-9b0a-217b084729c4
14,16,202601,329,290.42,NORDESTE,pld_horario,2657,3f279d6b-1069-42f7-9b0a-217b084729c4
14,16,202601,329,290.43,NORTE,pld_horario,2658,3f279d6b-1069-42f7-9b0a-217b084729c4
14,16,202601,329,298.0,SUDESTE,pld_horario,2659,3f279d6b-1069-42f7-9b0a-217b084729c4
14,16,202601,329,298.0,SUL,pld_horario,2660,3f279d6b-1069-42f7-9b0a-217b084729c4
14,17,202601,330,292.35,NORDESTE,pld_horario,2661,3f279d6b-1069-42f7-9b0a-217b084729c4
14,17,202601,330,292.36,NORTE,pld_horario,2662,3f279d6b-1069-42f7-9b0a-217b084729c4
14,17,202601,330,303.86,SUDESTE,pld_horario,2663,3f279d6b-1069-42f7-9b0a-217b084729c4
14,17,202601,330,303.86,SUL,pld_horario,2664,3f279d6b-1069-42f7-9b0a-217b084729c4
14,18,202601,331,290.83,NORDESTE,pld_horario,2665,3f279d6b-1069-42f7-9b0a-217b084729c4
14,18,202601,331,290.84,NORTE,pld_horario,2666,3f279d6b-1069-42f7-9b0a-217b084729c4
14,18,202601,331,310.65,SUDESTE,pld_horario,2667,3f279d6b-1069-42f7-9b0a-217b084729c4
14,18,202601,331,310.64,SUL,pld_horario,2668,3f279d6b-1069-42f7-9b0a-217b084729c4
14,19,202601,332,289.09,NORDESTE,pld_horario,2669,3f279d6b-1069-42f7-9b0a-217b084729c4
14,19,202601,332,289.1,NORTE,pld_horario,2670,3f279d6b-1069-42f7-9b0a-217b084729c4
14,19,202601,332,389.94,SUDESTE,pld_horario,2671,3f279d6b-1069-42f7-9b0a-217b084729c4
14,19,202601,332,389.94,SUL,pld_horario,2672,3f279d6b-1069-42f7-9b0a-217b084729c4
14,20,202601,333,289.21,NORDESTE,pld_horario,2673,3f279d6b-1069-42f7-9b0a-217b084729c4
14,20,202601,333,289.22,NORTE,pld_horario,2674,3f279d6b-1069-42f7-9b0a-217b084729c4
14,20,202601,333,430.97,SUDESTE,pld_horario,2675,3f279d6b-1069-42f7-9b0a-217b084729c4
14,20,202601,333,430.97,SUL,pld_horario,2676,3f279d6b-1069-42f7-9b0a-217b084729c4
14,21,202601,334,289.18,NORDESTE,pld_horario,2677,3f279d6b-1069-42f7-9b0a-217b084729c4
14,21,202601,334,289.19,NORTE,pld_horario,2678,3f279d6b-1069-42f7-9b0a-217b084729c4
14,21,202601,334,411.23,SUDESTE,pld_horario,2679,3f279d6b-1069-42f7-9b0a-217b084729c4
14,21,202601,334,411.23,SUL,pld_horario,2680,3f279d6b-1069-42f7-9b0a-217b084729c4
14,22,202601,335,289.16,NORDESTE,pld_horario,2681,3f279d6b-1069-42f7-9b0a-217b084729c4
14,22,202601,335,289.17,NORTE,pld_horario,2682,3f279d6b-1069-42f7-9b0a-217b084729c4
14,22,202601,335,322.07,SUDESTE,pld_horario,2683,3f279d6b-1069-42f7-9b0a-217b084729c4
14,22,202601,335,322.07,SUL,pld_horario,2684,3f279d6b-1069-42f7-9b0a-217b084729c4
14,23,202601,336,289.14,NORDESTE,pld_horario,2685,3f279d6b-1069-42f7-9b0a-217b084729c4
14,23,202601,336,289.15,NORTE,pld_horario,2686,3f279d6b-1069-42f7-9b0a-217b084729c4
14,23,202601,336,304.81,SUDESTE,pld_horario,2687,3f279d6b-1069-42f7-9b0a-217b084729c4
14,23,202601,336,304.8,SUL,pld_horario,2688,3f279d6b-1069-42f7-9b0a-217b084729c4
13,0,202601,289,285.05,NORDESTE,pld_horario,2689,3f279d6b-1069-42f7-9b0a-217b084729c4
13,0,202601,289,285.06,NORTE,pld_horario,2690,3f279d6b-1069-42f7-9b0a-217b084729c4
13,0,202601,289,285.06,SUDESTE,pld_horario,2691,3f279d6b-1069-42f7-9b0a-217b084729c4
13,0,202601,289,285.06,SUL,pld_horario,2692,3f279d6b-1069-42f7-9b0a-217b084729c4
13,1,202601,290,279.33,NORDESTE,pld_horario,2693,3f279d6b-1069-42f7-9b0a-217b084729c4
13,1,202601,290,279.34,NORTE,pld_horario,2694,3f279d6b-1069-42f7-9b0a-217b084729c4
13,1,202601,290,279.34,SUDESTE,pld_horario,2695,3f279d6b-1069-42f7-9b0a-217b084729c4
13,1,202601,290,279.34,SUL,pld_horario,2696,3f279d6b-1069-42f7-9b0a-217b084729c4
13,2,202601,291,277.51,NORDESTE,pld_horario,2697,3f279d6b-1069-42f7-9b0a-217b084729c4
13,2,202601,291,277.52,NORTE,pld_horario,2698,3f279d6b-1069-42f7-9b0a-217b084729c4
13,2,202601,291,277.52,SUDESTE,pld_horario,2699,3f279d6b-1069-42f7-9b0a-217b084729c4
13,2,202601,291,277.52,SUL,pld_horario,2700,3f279d6b-1069-42f7-9b0a-217b084729c4
13,3,202601,292,277.44,NORDESTE,pld_horario,2701,3f279d6b-1069-42f7-9b0a-217b084729c4
13,3,202601,292,277.45,NORTE,pld_horario,2702,3f279d6b-1069-42f7-9b0a-217b084729c4
13,3,202601,292,277.45,SUDESTE,pld_horario,2703,3f279d6b-1069-42f7-9b0a-217b084729c4
13,3,202601,292,277.45,SUL,pld_horario,2704,3f279d6b-1069-42f7-9b0a-217b084729c4
13,4,202601,293,277.8,NORDESTE,pld_horario,2705,3f279d6b-1069-42f7-9b0a-217b084729c4
13,4,202601,293,277.81,NORTE,pld_horario,2706,3f279d6b-1069-42f7-9b0a-217b084729c4
13,4,202601,293,277.81,SUDESTE,pld_horario,2707,3f279d6b-1069-42f7-9b0a-217b084729c4
13,4,202601,293,277.81,SUL,pld_horario,2708,3f279d6b-1069-42f7-9b0a-217b084729c4
13,5,202601,294,278.19,NORDESTE,pld_horario,2709,3f279d6b-1069-42f7-9b0a-217b084729c4
13,5,202601,294,278.19,NORTE,pld_horario,2710,3f279d6b-1069-42f7-9b0a-217b084729c4
13,5,202601,294,278.19,SUDESTE,pld_horario,2711,3f279d6b-1069-42f7-9b0a-217b084729c4
13,5,202601,294,278.19,SUL,pld_horario,2712,3f279d6b-1069-42f7-9b0a-217b084729c4
13,6,202601,295,276.69,NORDESTE,pld_horario,2713,3f279d6b-1069-42f7-9b0a-217b084729c4
13,6,202601,295,276.73,NORTE,pld_horario,2714,3f279d6b-1069-42f7-9b0a-217b084729c4
13,6,202601,295,276.86,SUDESTE,pld_horario,2715,3f279d6b-1069-42f7-9b0a-217b084729c4
13,6,202601,295,276.86,SUL,pld_horario,2716,3f279d6b-1069-42f7-9b0a-217b084729c4
13,7,202601,296,255.82,NORDESTE,pld_horario,2717,3f279d6b-1069-42f7-9b0a-217b084729c4
13,7,202601,296,275.33,NORTE,pld_horario,2718,3f279d6b-1069-42f7-9b0a-217b084729c4
13,7,202601,296,276.36,SUDESTE,pld_horario,2719,3f279d6b-1069-42f7-9b0a-217b084729c4
13,7,202601,296,276.36,SUL,pld_horario,2720,3f279d6b-1069-42f7-9b0a-217b084729c4
13,8,202601,297,57.31,NORDESTE,pld_horario,2721,3f279d6b-1069-42f7-9b0a-217b084729c4
13,8,202601,297,275.6,NORTE,pld_horario,2722,3f279d6b-1069-42f7-9b0a-217b084729c4
13,8,202601,297,276.49,SUDESTE,pld_horario,2723,3f279d6b-1069-42f7-9b0a-217b084729c4
13,8,202601,297,276.5,SUL,pld_horario,2724,3f279d6b-1069-42f7-9b0a-217b084729c4
13,9,202601,298,129.02,NORDESTE,pld_horario,2725,3f279d6b-1069-42f7-9b0a-217b084729c4
13,9,202601,298,275.4,NORTE,pld_horario,2726,3f279d6b-1069-42f7-9b0a-217b084729c4
13,9,202601,298,275.4,SUDESTE,pld_horario,2727,3f279d6b-1069-42f7-9b0a-217b084729c4
13,9,202601,298,275.41,SUL,pld_horario,2728,3f279d6b-1069-42f7-9b0a-217b084729c4
13,10,202601,299,272.14,NORDESTE,pld_horario,2729,3f279d6b-1069-42f7-9b0a-217b084729c4
13,10,202601,299,274.13,NORTE,pld_horario,2730,3f279d6b-1069-42f7-9b0a-217b084729c4
13,10,202601,299,274.13,SUDESTE,pld_horario,2731,3f279d6b-1069-42f7-9b0a-217b084729c4
13,10,202601,299,274.14,SUL,pld_horario,2732,3f279d6b-1069-42f7-9b0a-217b084729c4
13,11,202601,300,273.72,NORDESTE,pld_horario,2733,3f279d6b-1069-42f7-9b0a-217b084729c4
13,11,202601,300,274.55,NORTE,pld_horario,2734,3f279d6b-1069-42f7-9b0a-217b084729c4
13,11,202601,300,274.55,SUDESTE,pld_horario,2735,3f279d6b-1069-42f7-9b0a-217b084729c4
13,11,202601,300,274.56,SUL,pld_horario,2736,3f279d6b-1069-42f7-9b0a-217b084729c4
13,12,202601,301,269.5,NORDESTE,pld_horario,2737,3f279d6b-1069-42f7-9b0a-217b084729c4
13,12,202601,301,269.51,NORTE,pld_horario,2738,3f279d6b-1069-42f7-9b0a-217b084729c4
13,12,202601,301,269.51,SUDESTE,pld_horario,2739,3f279d6b-1069-42f7-9b0a-217b084729c4
13,12,202601,301,269.52,SUL,pld_horario,2740,3f279d6b-1069-42f7-9b0a-217b084729c4
13,13,202601,302,275.21,NORDESTE,pld_horario,2741,3f279d6b-1069-42f7-9b0a-217b084729c4
13,13,202601,302,275.22,NORTE,pld_horario,2742,3f279d6b-1069-42f7-9b0a-217b084729c4
13,13,202601,302,275.26,SUDESTE,pld_horario,2743,3f279d6b-1069-42f7-9b0a-217b084729c4
13,13,202601,302,276.43,SUL,pld_horario,2744,3f279d6b-1069-42f7-9b0a-217b084729c4
13,14,202601,303,277.35,NORDESTE,pld_horario,2745,3f279d6b-1069-42f7-9b0a-217b084729c4
13,14,202601,303,277.38,NORTE,pld_horario,2746,3f279d6b-1069-42f7-9b0a-217b084729c4
13,14,202601,303,277.56,SUDESTE,pld_horario,2747,3f279d6b-1069-42f7-9b0a-217b084729c4
13,14,202601,303,277.56,SUL,pld_horario,2748,3f279d6b-1069-42f7-9b0a-217b084729c4
13,15,202601,304,280.34,NORDESTE,pld_horario,2749,3f279d6b-1069-42f7-9b0a-217b084729c4
13,15,202601,304,280.4,NORTE,pld_horario,2750,3f279d6b-1069-42f7-9b0a-217b084729c4
13,15,202601,304,283.33,SUDESTE,pld_horario,2751,3f279d6b-1069-42f7-9b0a-217b084729c4
13,15,202601,304,283.33,SUL,pld_horario,2752,3f279d6b-1069-42f7-9b0a-217b084729c4
13,16,202601,305,281.44,NORDESTE,pld_horario,2753,3f279d6b-1069-42f7-9b0a-217b084729c4
13,16,202601,305,281.45,NORTE,pld_horario,2754,3f279d6b-1069-42f7-9b0a-217b084729c4
13,16,202601,305,289.24,SUDESTE,pld_horario,2755,3f279d6b-1069-42f7-9b0a-217b084729c4
13,16,202601,305,289.23,SUL,pld_horario,2756,3f279d6b-1069-42f7-9b0a-217b084729c4
13,17,202601,306,282.72,NORDESTE,pld_horario,2757,3f279d6b-1069-42f7-9b0a-217b084729c4
13,17,202601,306,282.73,NORTE,pld_horario,2758,3f279d6b-1069-42f7-9b0a-217b084729c4
13,17,202601,306,291.55,SUDESTE,pld_horario,2759,3f279d6b-1069-42f7-9b0a-217b084729c4
13,17,202601,306,291.54,SUL,pld_horario,2760,3f279d6b-1069-42f7-9b0a-217b084729c4
13,18,202601,307,281.87,NORDESTE,pld_horario,2761,3f279d6b-1069-42f7-9b0a-217b084729c4
13,18,202601,307,281.88,NORTE,pld_horario,2762,3f279d6b-1069-42f7-9b0a-217b084729c4
13,18,202601,307,297.35,SUDESTE,pld_horario,2763,3f279d6b-1069-42f7-9b0a-217b084729c4
13,18,202601,307,297.34,SUL,pld_horario,2764,3f279d6b-1069-42f7-9b0a-217b084729c4
13,19,202601,308,281.65,NORDESTE,pld_horario,2765,3f279d6b-1069-42f7-9b0a-217b084729c4
13,19,202601,308,281.66,NORTE,pld_horario,2766,3f279d6b-1069-42f7-9b0a-217b084729c4
13,19,202601,308,314.51,SUDESTE,pld_horario,2767,3f279d6b-1069-42f7-9b0a-217b084729c4
13,19,202601,308,314.51,SUL,pld_horario,2768,3f279d6b-1069-42f7-9b0a-217b084729c4
13,20,202601,309,281.67,NORDESTE,pld_horario,2769,3f279d6b-1069-42f7-9b0a-217b084729c4
13,20,202601,309,281.68,NORTE,pld_horario,2770,3f279d6b-1069-42f7-9b0a-217b084729c4
13,20,202601,309,315.64,SUDESTE,pld_horario,2771,3f279d6b-1069-42f7-9b0a-217b084729c4
13,20,202601,309,315.64,SUL,pld_horario,2772,3f279d6b-1069-42f7-9b0a-217b084729c4
13,21,202601,310,281.64,NORDESTE,pld_horario,2773,3f279d6b-1069-42f7-9b0a-217b084729c4
