din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2026-01-25 21:00:00;N;NORTE;NE;NORDESTE;-2773.744
2026-01-25 21:00:00;N;NORTE;SE;SUDESTE;8408.33599999
2026-01-25 21:00:00;NE;NORDESTE;SE;SUDESTE;4881.424
2026-01-25 21:00:00;SE;SUDESTE;S;SUL;4073.224
2026-01-25 22:00:00;N;NORTE;NE;NORDESTE;-2925.794
2026-01-25 22:00:00;N;NORTE;SE;SUDESTE;8281.965
2026-01-25 22:00:00;NE;NORDESTE;SE;SUDESTE;4843.643
2026-01-25 22:00:00;SE;SUDESTE;S;SUL;4430.35999999
2026-01-25 23:00:00;N;NORTE;NE;NORDESTE;-2880.753
2026-01-25 23:00:00;N;NORTE;SE;SUDESTE;8166.399
2026-01-25 23:00:00;NE;NORDESTE;SE;SUDESTE;4789.667
2026-01-25 23:00:00;SE;SUDESTE;S;SUL;4758.712
2026-01-26 00:00:00;N;NORTE;NE;NORDESTE;-3232.879
2026-01-26 00:00:00;N;NORTE;SE;SUDESTE;7749.146
2026-01-26 00:00:00;NE;NORDESTE;SE;SUDESTE;4941.925
2026-01-26 00:00:00;SE;SUDESTE;S;SUL;6126.151
2026-01-26 01:00:00;N;NORTE;NE;NORDESTE;-3394.774
2026-01-26 01:00:00;N;NORTE;SE;SUDESTE;7456.97
2026-01-26 01:00:00;NE;NORDESTE;SE;SUDESTE;4308.374
2026-01-26 01:00:00;SE;SUDESTE;S;SUL;5567.789
2026-01-26 02:00:00;N;NORTE;NE;NORDESTE;-3394.05
2026-01-26 02:00:00;N;NORTE;SE;SUDESTE;7369.727
2026-01-26 02:00:00;NE;NORDESTE;SE;SUDESTE;4041.17
2026-01-26 02:00:00;SE;SUDESTE;S;SUL;5687.359
2026-01-26 03:00:00;N;NORTE;NE;NORDESTE;-3487.89
2026-01-26 03:00:00;N;NORTE;SE;SUDESTE;7323.336
2026-01-26 03:00:00;NE;NORDESTE;SE;SUDESTE;4155.389
2026-01-26 03:00:00;SE;SUDESTE;S;SUL;5837.137
2026-01-26 04:00:00;N;NORTE;NE;NORDESTE;-3471.177
2026-01-26 04:00:00;N;NORTE;SE;SUDESTE;7362.504
2026-01-26 04:00:00;NE;NORDESTE;SE;SUDESTE;4394.303
2026-01-26 04:00:00;SE;SUDESTE;S;SUL;5815.85
2026-01-26 05:00:00;N;NORTE;NE;NORDESTE;-3536.482
2026-01-26 05:00:00;N;NORTE;SE;SUDESTE;7606.174
2026-01-26 05:00:00;NE;NORDESTE;SE;SUDESTE;5051.579
2026-01-26 05:00:00;SE;SUDESTE;S;SUL;5716.44
2026-01-26 06:00:00;N;NORTE;NE;NORDESTE;-4205.877
2026-01-26 06:00:00;N;NORTE;SE;SUDESTE;7527.072
2026-01-26 06:00:00;NE;NORDESTE;SE;SUDESTE;5523.579
2026-01-26 06:00:00;SE;SUDESTE;S;SUL;5398.381
2026-01-26 07:00:00;N;NORTE;NE;NORDESTE;-5572.67
2026-01-26 07:00:00;N;NORTE;SE;SUDESTE;5735.759
2026-01-26 07:00:00;NE;NORDESTE;SE;SUDESTE;5992.662
2026-01-26 07:00:00;SE;SUDESTE;S;SUL;6050.379
2026-01-26 08:00:00;N;NORTE;NE;NORDESTE;-5234.283
2026-01-26 08:00:00;N;NORTE;SE;SUDESTE;4886.446
2026-01-26 08:00:00;NE;NORDESTE;SE;SUDESTE;5523.016
2026-01-26 08:00:00;SE;SUDESTE;S;SUL;4101.616
2026-01-26 09:00:00;N;NORTE;NE;NORDESTE;-4852.12
2026-01-26 09:00:00;N;NORTE;SE;SUDESTE;4577.036
2026-01-26 09:00:00;NE;NORDESTE;SE;SUDESTE;5072.11399999
2026-01-26 09:00:00;SE;SUDESTE;S;SUL;3438.487
2026-01-26 10:00:00;N;NORTE;NE;NORDESTE;-4845.117
2026-01-26 10:00:00;N;NORTE;SE;SUDESTE;4638.435
2026-01-26 10:00:00;NE;NORDESTE;SE;SUDESTE;5149.837
2026-01-26 10:00:00;SE;SUDESTE;S;SUL;3921.591
2026-01-26 11:00:00;N;NORTE;NE;NORDESTE;-4392.378
2026-01-26 11:00:00;N;NORTE;SE;SUDESTE;4682.22599999
2026-01-26 11:00:00;NE;NORDESTE;SE;SUDESTE;4375.79699999
2026-01-26 11:00:00;SE;SUDESTE;S;SUL;3682.376
2026-01-26 12:00:00;N;NORTE;NE;NORDESTE;-4085.053
2026-01-26 12:00:00;N;NORTE;SE;SUDESTE;4871.858
2026-01-26 12:00:00;NE;NORDESTE;SE;SUDESTE;4337.14
2026-01-26 12:00:00;SE;SUDESTE;S;SUL;3571.027
2026-01-26 13:00:00;N;NORTE;NE;NORDESTE;-3293.069
2026-01-26 13:00:00;N;NORTE;SE;SUDESTE;5614.3
2026-01-26 13:00:00;NE;NORDESTE;SE;SUDESTE;4338.18599999
2026-01-26 13:00:00;SE;SUDESTE;S;SUL;4581.803
2026-01-26 14:00:00;N;NORTE;NE;NORDESTE;-2367.04799999
2026-01-26 14:00:00;N;NORTE;SE;SUDESTE;7274.287
2026-01-26 14:00:00;NE;NORDESTE;SE;SUDESTE;4294.316
2026-01-26 14:00:00;SE;SUDESTE;S;SUL;5530.998
2026-01-26 15:00:00;N;NORTE;NE;NORDESTE;-1551.074
2026-01-26 15:00:00;N;NORTE;SE;SUDESTE;8162.061
2026-01-26 15:00:00;NE;NORDESTE;SE;SUDESTE;4360.537
2026-01-26 15:00:00;SE;SUDESTE;S;SUL;5422.925
2026-01-26 16:00:00;N;NORTE;NE;NORDESTE;-1382.216
2026-01-26 16:00:00;N;NORTE;SE;SUDESTE;8390.647
2026-01-26 16:00:00;NE;NORDESTE;SE;SUDESTE;3035.238
2026-01-26 16:00:00;SE;SUDESTE;S;SUL;3758.769
2026-01-26 17:00:00;N;NORTE;NE;NORDESTE;-1177.363
2026-01-26 17:00:00;N;NORTE;SE;SUDESTE;9232.182
2026-01-26 17:00:00;NE;NORDESTE;SE;SUDESTE;4452.196
2026-01-26 17:00:00;SE;SUDESTE;S;SUL;4876.127
2026-01-26 18:00:00;N;NORTE;NE;NORDESTE;-604.856
2026-01-26 18:00:00;N;NORTE;SE;SUDESTE;9119.207
2026-01-26 18:00:00;NE;NORDESTE;SE;SUDESTE;4964.832
2026-01-26 18:00:00;SE;SUDESTE;S;SUL;4648.586
2026-01-26 19:00:00;N;NORTE;NE;NORDESTE;-1022.584
2026-01-26 19:00:00;N;NORTE;SE;SUDESTE;9180.037
2026-01-26 19:00:00;NE;NORDESTE;SE;SUDESTE;4792.53
2026-01-26 19:00:00;SE;SUDESTE;S;SUL;4612.022
2026-01-26 20:00:00;N;NORTE;NE;NORDESTE;-1590.025
2026-01-26 20:00:00;N;NORTE;SE;SUDESTE;9112.517
2026-01-26 20:00:00;NE;NORDESTE;SE;SUDESTE;4790.053
2026-01-26 20:00:00;SE;SUDESTE;S;SUL;3544.433
2026-01-26 21:00:00;N;NORTE;NE;NORDESTE;-1717.091
2026-01-26 21:00:00;N;NORTE;SE;SUDESTE;9102.366
2026-01-26 21:00:00;NE;NORDESTE;SE;SUDESTE;4869.229
2026-01-26 21:00:00;SE;SUDESTE;S;SUL;3696.411
2026-01-26 22:00:00;N;NORTE;NE;NORDESTE;-1474.619
2026-01-26 22:00:00;N;NORTE;SE;SUDESTE;9100.118
2026-01-26 22:00:00;NE;NORDESTE;SE;SUDESTE;4754.836
2026-01-26 22:00:00;SE;SUDESTE;S;SUL;4566.658
2026-01-26 23:00:00;N;NORTE;NE;NORDESTE;-1523.18
2026-01-26 23:00:00;N;NORTE;SE;SUDESTE;9205.822
2026-01-26 23:00:00;NE;NORDESTE;SE;SUDESTE;4917.341
2026-01-26 23:00:00;SE;SUDESTE;S;SUL;6437.855
2026-01-27 00:00:00;N;NORTE;NE;NORDESTE;-1885.874
2026-01-27 00:00:00;N;NORTE;SE;SUDESTE;8834.70099999
2026-01-27 00:00:00;NE;NORDESTE;SE;SUDESTE;5106.435
2026-01-27 00:00:00;SE;SUDESTE;S;SUL;5495.049
2026-01-27 01:00:00;N;NORTE;NE;NORDESTE;-1259.877
2026-01-27 01:00:00;N;NORTE;SE;SUDESTE;8321.5
2026-01-27 01:00:00;NE;NORDESTE;SE;SUDESTE;6030.679
2026-01-27 01:00:00;SE;SUDESTE;S;SUL;5423.256
2026-01-27 02:00:00;N;NORTE;NE;NORDESTE;-1394.959
2026-01-27 02:00:00;N;NORTE;SE;SUDESTE;8403.44
2026-01-27 02:00:00;NE;NORDESTE;SE;SUDESTE;5936.328
2026-01-27 02:00:00;SE;SUDESTE;S;SUL;6034.261
2026-01-27 03:00:00;N;NORTE;NE;NORDESTE;-1299.573
2026-01-27 03:00:00;N;NORTE;SE;SUDESTE;8507.039
2026-01-27 03:00:00;NE;NORDESTE;SE;SUDESTE;5890.944
2026-01-27 03:00:00;SE;SUDESTE;S;SUL;5788.412
2026-01-27 04:00:00;N;NORTE;NE;NORDESTE;-1661.892
2026-01-27 04:00:00;N;NORTE;SE;SUDESTE;8639.14
2026-01-27 04:00:00;NE;NORDESTE;SE;SUDESTE;6098.327
2026-01-27 04:00:00;SE;SUDESTE;S;SUL;5249.901
2026-01-27 05:00:00;N;NORTE;NE;NORDESTE;-1978.663
2026-01-27 05:00:00;N;NORTE;SE;SUDESTE;8468.258
2026-01-27 05:00:00;NE;NORDESTE;SE;SUDESTE;6259.767
2026-01-27 05:00:00;SE;SUDESTE;S;SUL;5172.767
2026-01-27 06:00:00;N;NORTE;NE;NORDESTE;-2923.509
2026-01-27 06:00:00;N;NORTE;SE;SUDESTE;7745.606
2026-01-27 06:00:00;NE;NORDESTE;SE;SUDESTE;6119.533
2026-01-27 06:00:00;SE;SUDESTE;S;SUL;5228.89999999
2026-01-27 07:00:00;N;NORTE;NE;NORDESTE;-4092.581
2026-01-27 07:00:00;N;NORTE;SE;SUDESTE;6697.684
2026-01-27 07:00:00;NE;NORDESTE;SE;SUDESTE;6019.198
2026-01-27 07:00:00;SE;SUDESTE;S;SUL;4447.282
2026-01-27 08:00:00;N;NORTE;NE;NORDESTE;-4430.569
2026-01-27 08:00:00;N;NORTE;SE;SUDESTE;6752.045
2026-01-27 08:00:00;NE;NORDESTE;SE;SUDESTE;5850.898
2026-01-27 08:00:00;SE;SUDESTE;S;SUL;3947.921
2026-01-27 09:00:00;N;NORTE;NE;NORDESTE;-4565.332
2026-01-27 09:00:00;N;NORTE;SE;SUDESTE;5966.912
2026-01-27 09:00:00;NE;NORDESTE;SE;SUDESTE;6041.721
2026-01-27 09:00:00;SE;SUDESTE;S;SUL;3535.911
2026-01-27 10:00:00;N;NORTE;NE;NORDESTE;-4438.314
2026-01-27 10:00:00;N;NORTE;SE;SUDESTE;5614.195
2026-01-27 10:00:00;NE;NORDESTE;SE;SUDESTE;6188.989
2026-01-27 10:00:00;SE;SUDESTE;S;SUL;3484.338
2026-01-27 11:00:00;N;NORTE;NE;NORDESTE;-4163.437
2026-01-27 11:00:00;N;NORTE;SE;SUDESTE;5543.074
2026-01-27 11:00:00;NE;NORDESTE;SE;SUDESTE;5996.464
2026-01-27 11:00:00;SE;SUDESTE;S;SUL;3595.051
2026-01-27 12:00:00;N;NORTE;NE;NORDESTE;-3932.526
2026-01-27 12:00:00;N;NORTE;SE;SUDESTE;6294.341
2026-01-27 12:00:00;NE;NORDESTE;SE;SUDESTE;5981.663
2026-01-27 12:00:00;SE;SUDESTE;S;SUL;3353.114
2026-01-27 13:00:00;N;NORTE;NE;NORDESTE;-3156.927
2026-01-27 13:00:00;N;NORTE;SE;SUDESTE;7040.004
2026-01-27 13:00:00;NE;NORDESTE;SE;SUDESTE;4880.397
2026-01-27 13:00:00;SE;SUDESTE;S;SUL;3206.417
2026-01-27 14:00:00;N;NORTE;NE;NORDESTE;-2379.73
2026-01-27 14:00:00;N;NORTE;SE;SUDESTE;7264.821
2026-01-27 14:00:00;NE;NORDESTE;SE;SUDESTE;4217.152
2026-01-27 14:00:00;SE;SUDESTE;S;SUL;2902.112
2026-01-27 15:00:00;N;NORTE;NE;NORDESTE;-1064.339
2026-01-27 15:00:00;N;NORTE;SE;SUDESTE;8329.94199999
2026-01-27 15:00:00;NE;NORDESTE;SE;SUDESTE;3885.31
2026-01-27 15:00:00;SE;SUDESTE;S;SUL;3396.509
2026-01-27 16:00:00;N;NORTE;NE;NORDESTE;-46.595
2026-01-27 16:00:00;N;NORTE;SE;SUDESTE;8942.67
2026-01-27 16:00:00;NE;NORDESTE;SE;SUDESTE;2812.206
2026-01-27 16:00:00;SE;SUDESTE;S;SUL;4227.097
2026-01-27 17:00:00;N;NORTE;NE;NORDESTE;1054.191
2026-01-27 17:00:00;N;NORTE;SE;SUDESTE;8600.609
2026-01-27 17:00:00;NE;NORDESTE;SE;SUDESTE;2366.588
2026-01-27 17:00:00;SE;SUDESTE;S;SUL;4909.56499999
2026-01-27 18:00:00;N;NORTE;NE;NORDESTE;1968.432
2026-01-27 18:00:00;N;NORTE;SE;SUDESTE;8507.008
2026-01-27 18:00:00;NE;NORDESTE;SE;SUDESTE;2677.031
2026-01-27 18:00:00;SE;SUDESTE;S;SUL;4071.918
2026-01-27 19:00:00;N;NORTE;NE;NORDESTE;1710.139
2026-01-27 19:00:00;N;NORTE;SE;SUDESTE;8326.441
2026-01-27 19:00:00;NE;NORDESTE;SE;SUDESTE;3996.389
2026-01-27 19:00:00;SE;SUDESTE;S;SUL;3693.078
2026-01-27 20:00:00;N;NORTE;NE;NORDESTE;1166.303
2026-01-27 20:00:00;N;NORTE;SE;SUDESTE;8333.262
2026-01-27 20:00:00;NE;NORDESTE;SE;SUDESTE;4933.505
2026-01-27 20:00:00;SE;SUDESTE;S;SUL;4622.604
2026-01-27 21:00:00;N;NORTE;NE;NORDESTE;1037.944
2026-01-27 21:00:00;N;NORTE;SE;SUDESTE;8032.371
2026-01-27 21:00:00;NE;NORDESTE;SE;SUDESTE;4974.745
2026-01-27 21:00:00;SE;SUDESTE;S;SUL;4971.836
2026-01-27 22:00:00;N;NORTE;NE;NORDESTE;851.976
2026-01-27 22:00:00;N;NORTE;SE;SUDESTE;7907.127
2026-01-27 22:00:00;NE;NORDESTE;SE;SUDESTE;6338.399
2026-01-27 22:00:00;SE;SUDESTE;S;SUL;6257.358
2026-01-27 23:00:00;N;NORTE;NE;NORDESTE;415.187
2026-01-27 23:00:00;N;NORTE;SE;SUDESTE;7860.732
2026-01-27 23:00:00;NE;NORDESTE;SE;SUDESTE;6127.084
2026-01-27 23:00:00;SE;SUDESTE;S;SUL;6753.755
2026-01-28 00:00:00;N;NORTE;NE;NORDESTE;854.176
2026-01-28 00:00:00;N;NORTE;SE;SUDESTE;7717.677
2026-01-28 00:00:00;NE;NORDESTE;SE;SUDESTE;5846.624
2026-01-28 00:00:00;SE;SUDESTE;S;SUL;6877.305
2026-01-28 01:00:00;N;NORTE;NE;NORDESTE;1459.959
2026-01-28 01:00:00;N;NORTE;SE;SUDESTE;7661.024
2026-01-28 01:00:00;NE;NORDESTE;SE;SUDESTE;5607.473
2026-01-28 01:00:00;SE;SUDESTE;S;SUL;7440.041
2026-01-28 02:00:00;N;NORTE;NE;NORDESTE;1490.277
2026-01-28 02:00:00;N;NORTE;SE;SUDESTE;7530.302
2026-01-28 02:00:00;NE;NORDESTE;SE;SUDESTE;5134.741
2026-01-28 02:00:00;SE;SUDESTE;S;SUL;6830.888
2026-01-28 03:00:00;N;NORTE;NE;NORDESTE;1755.568
2026-01-28 03:00:00;N;NORTE;SE;SUDESTE;7302.032
2026-01-28 03:00:00;NE;NORDESTE;SE;SUDESTE;4735.652
2026-01-28 03:00:00;SE;SUDESTE;S;SUL;6546.992
2026-01-28 04:00:00;N;NORTE;NE;NORDESTE;2070.534
2026-01-28 04:00:00;N;NORTE;SE;SUDESTE;7801.966
2026-01-28 04:00:00;NE;NORDESTE;SE;SUDESTE;4996.942
2026-01-28 04:00:00;SE;SUDESTE;S;SUL;6881.802
2026-01-28 05:00:00;N;NORTE;NE;NORDESTE;1896.238
2026-01-28 05:00:00;N;NORTE;SE;SUDESTE;8154.439
2026-01-28 05:00:00;NE;NORDESTE;SE;SUDESTE;5292.841
2026-01-28 05:00:00;SE;SUDESTE;S;SUL;6709.98
2026-01-28 06:00:00;N;NORTE;NE;NORDESTE;571.892
2026-01-28 06:00:00;N;NORTE;SE;SUDESTE;8598.14
2026-01-28 06:00:00;NE;NORDESTE;SE;SUDESTE;5777.855
2026-01-28 06:00:00;SE;SUDESTE;S;SUL;6737.41
2026-01-28 07:00:00;N;NORTE;NE;NORDESTE;-2638.333
2026-01-28 07:00:00;N;NORTE;SE;SUDESTE;8209.66
2026-01-28 07:00:00;NE;NORDESTE;SE;SUDESTE;5699.697
2026-01-28 07:00:00;SE;SUDESTE;S;SUL;6826.581
2026-01-28 08:00:00;N;NORTE;NE;NORDESTE;-3040.611
2026-01-28 08:00:00;N;NORTE;SE;SUDESTE;7471.457
2026-01-28 08:00:00;NE;NORDESTE;SE;SUDESTE;4341.834
2026-01-28 08:00:00;SE;SUDESTE;S;SUL;4984.059
2026-01-28 09:00:00;N;NORTE;NE;NORDESTE;-3021.221
2026-01-28 09:00:00;N;NORTE;SE;SUDESTE;6954.658
2026-01-28 09:00:00;NE;NORDESTE;SE;SUDESTE;3659.439
2026-01-28 09:00:00;SE;SUDESTE;S;SUL;4062.985
2026-01-28 10:00:00;N;NORTE;NE;NORDESTE;-3413.215
2026-01-28 10:00:00;N;NORTE;SE;SUDESTE;6695.033
2026-01-28 10:00:00;NE;NORDESTE;SE;SUDESTE;3769.133
2026-01-28 10:00:00;SE;SUDESTE;S;SUL;4577.298
2026-01-28 11:00:00;N;NORTE;NE;NORDESTE;-3889.703
2026-01-28 11:00:00;N;NORTE;SE;SUDESTE;5795.925
2026-01-28 11:00:00;NE;NORDESTE;SE;SUDESTE;4881.371
2026-01-28 11:00:00;SE;SUDESTE;S;SUL;4510.916
2026-01-28 12:00:00;N;NORTE;NE;NORDESTE;-3653.875
2026-01-28 12:00:00;N;NORTE;SE;SUDESTE;6022.231
2026-01-28 12:00:00;NE;NORDESTE;SE;SUDESTE;5388.49
2026-01-28 12:00:00;SE;SUDESTE;S;SUL;4761.635
2026-01-28 13:00:00;N;NORTE;NE;NORDESTE;-3201.15
2026-01-28 13:00:00;N;NORTE;SE;SUDESTE;6366.093
2026-01-28 13:00:00;NE;NORDESTE;SE;SUDESTE;5037.874
2026-01-28 13:00:00;SE;SUDESTE;S;SUL;4814.125
2026-01-28 14:00:00;N;NORTE;NE;NORDESTE;-3108.537
2026-01-28 14:00:00;N;NORTE;SE;SUDESTE;7162.679
2026-01-28 14:00:00;NE;NORDESTE;SE;SUDESTE;4449.021
2026-01-28 14:00:00;SE;SUDESTE;S;SUL;3091.3
2026-01-28 15:00:00;N;NORTE;NE;NORDESTE;-2006.969
2026-01-28 15:00:00;N;NORTE;SE;SUDESTE;7603.199
2026-01-28 15:00:00;NE;NORDESTE;SE;SUDESTE;4456.02
2026-01-28 15:00:00;SE;SUDESTE;S;SUL;3377.964
2026-01-28 16:00:00;N;NORTE;NE;NORDESTE;-929.75
2026-01-28 16:00:00;N;NORTE;SE;SUDESTE;8248.129
2026-01-28 16:00:00;NE;NORDESTE;SE;SUDESTE;4894.58
2026-01-28 16:00:00;SE;SUDESTE;S;SUL;4316.88
2026-01-28 17:00:00;N;NORTE;NE;NORDESTE;-805.688
2026-01-28 17:00:00;N;NORTE;SE;SUDESTE;8168.451
2026-01-28 17:00:00;NE;NORDESTE;SE;SUDESTE;5136.434
2026-01-28 17:00:00;SE;SUDESTE;S;SUL;4757.206
2026-01-28 18:00:00;N;NORTE;NE;NORDESTE;-251.039
2026-01-28 18:00:00;N;NORTE;SE;SUDESTE;8277.802
2026-01-28 18:00:00;NE;NORDESTE;SE;SUDESTE;5986.054
2026-01-28 18:00:00;SE;SUDESTE;S;SUL;4261.892
2026-01-28 19:00:00;N;NORTE;NE;NORDESTE;-590.028
2026-01-28 19:00:00;N;NORTE;SE;SUDESTE;8333.95099999
2026-01-28 19:00:00;NE;NORDESTE;SE;SUDESTE;6142.351
2026-01-28 19:00:00;SE;SUDESTE;S;SUL;4639.762
2026-01-28 20:00:00;N;NORTE;NE;NORDESTE;-671.164
2026-01-28 20:00:00;N;NORTE;SE;SUDESTE;8244.36199999
2026-01-28 20:00:00;NE;NORDESTE;SE;SUDESTE;6058.049
2026-01-28 20:00:00;SE;SUDESTE;S;SUL;4952.625
2026-01-28 21:00:00;N;NORTE;NE;NORDESTE;-679.71
2026-01-28 21:00:00;N;NORTE;SE;SUDESTE;8268.627
2026-01-28 21:00:00;NE;NORDESTE;SE;SUDESTE;6006.597
2026-01-28 21:00:00;SE;SUDESTE;S;SUL;5943.437
2026-01-28 22:00:00;N;NORTE;NE;NORDESTE;-688.332
2026-01-28 22:00:00;N;NORTE;SE;SUDESTE;8257.23699999
2026-01-28 22:00:00;NE;NORDESTE;SE;SUDESTE;5967.946
2026-01-28 22:00:00;SE;SUDESTE;S;SUL;5693.513
2026-01-28 23:00:00;N;NORTE;NE;NORDESTE;-482.756
2026-01-28 23:00:00;N;NORTE;SE;SUDESTE;8141.507
2026-01-28 23:00:00;NE;NORDESTE;SE;SUDESTE;5767.865
2026-01-28 23:00:00;SE;SUDESTE;S;SUL;6046.982
2026-01-29 00:00:00;N;NORTE;NE;NORDESTE;-721.233
2026-01-29 00:00:00;N;NORTE;SE;SUDESTE;8062.901
2026-01-29 00:00:00;NE;NORDESTE;SE;SUDESTE;6009.004
2026-01-29 00:00:00;SE;SUDESTE;S;SUL;6707.755
2026-01-29 01:00:00;N;NORTE;NE;NORDESTE;-1057.58999999
2026-01-29 01:00:00;N;NORTE;SE;SUDESTE;7889.31
2026-01-29 01:00:00;NE;NORDESTE;SE;SUDESTE;6369.417
2026-01-29 01:00:00;SE;SUDESTE;S;SUL;7081.271
2026-01-29 02:00:00;N;NORTE;NE;NORDESTE;-1168.885
2026-01-29 02:00:00;N;NORTE;SE;SUDESTE;7781.44
2026-01-29 02:00:00;NE;NORDESTE;SE;SUDESTE;6292.754
2026-01-29 02:00:00;SE;SUDESTE;S;SUL;6756.728
2026-01-29 03:00:00;N;NORTE;NE;NORDESTE;-815.196
2026-01-29 03:00:00;N;NORTE;SE;SUDESTE;7669.799
2026-01-29 03:00:00;NE;NORDESTE;SE;SUDESTE;6134.454
2026-01-29 03:00:00;SE;SUDESTE;S;SUL;6936.337
2026-01-29 04:00:00;N;NORTE;NE;NORDESTE;-326.077
2026-01-29 04:00:00;N;NORTE;SE;SUDESTE;7353.862
2026-01-29 04:00:00;NE;NORDESTE;SE;SUDESTE;5499.562
2026-01-29 04:00:00;SE;SUDESTE;S;SUL;6568.53
2026-01-29 05:00:00;N;NORTE;NE;NORDESTE;-364.639
2026-01-29 05:00:00;N;NORTE;SE;SUDESTE;7491.061
2026-01-29 05:00:00;NE;NORDESTE;SE;SUDESTE;5898.134
2026-01-29 05:00:00;SE;SUDESTE;S;SUL;6385.797
2026-01-29 06:00:00;N;NORTE;NE;NORDESTE;-1383.044
2026-01-29 06:00:00;N;NORTE;SE;SUDESTE;7504.332
2026-01-29 06:00:00;NE;NORDESTE;SE;SUDESTE;6076.384
2026-01-29 06:00:00;SE;SUDESTE;S;SUL;5469.712
2026-01-29 07:00:00;N;NORTE;NE;NORDESTE;-3068.941
2026-01-29 07:00:00;N;NORTE;SE;SUDESTE;8070.557
2026-01-29 07:00:00;NE;NORDESTE;SE;SUDESTE;5978.848
2026-01-29 07:00:00;SE;SUDESTE;S;SUL;4390.893
2026-01-29 08:00:00;N;NORTE;NE;NORDESTE;-3986.514
2026-01-29 08:00:00;N;NORTE;SE;SUDESTE;7761.891
2026-01-29 08:00:00;NE;NORDESTE;SE;SUDESTE;5637.313
2026-01-29 08:00:00;SE;SUDESTE;S;SUL;4171.237
2026-01-29 09:00:00;N;NORTE;NE;NORDESTE;-4397.81
2026-01-29 09:00:00;N;NORTE;SE;SUDESTE;7261.859
2026-01-29 09:00:00;NE;NORDESTE;SE;SUDESTE;5783.236
2026-01-29 09:00:00;SE;SUDESTE;S;SUL;3508.328
2026-01-29 10:00:00;N;NORTE;NE;NORDESTE;-4278.705
2026-01-29 10:00:00;N;NORTE;SE;SUDESTE;7046.134
2026-01-29 10:00:00;NE;NORDESTE;SE;SUDESTE;5537.327
2026-01-29 10:00:00;SE;SUDESTE;S;SUL;3335.507
2026-01-29 11:00:00;N;NORTE;NE;NORDESTE;-4363.98899999
2026-01-29 11:00:00;N;NORTE;SE;SUDESTE;5989.804
2026-01-29 11:00:00;NE;NORDESTE;SE;SUDESTE;5491.073
2026-01-29 11:00:00;SE;SUDESTE;S;SUL;3524.778
2026-01-29 12:00:00;N;NORTE;NE;NORDESTE;-4012.343
2026-01-29 12:00:00;N;NORTE;SE;SUDESTE;5008.828
2026-01-29 12:00:00;NE;NORDESTE;SE;SUDESTE;4895.18599999
2026-01-29 12:00:00;SE;SUDESTE;S;SUL;2466.498
2026-01-29 13:00:00;N;NORTE;NE;NORDESTE;-4236.838
2026-01-29 13:00:00;N;NORTE;SE;SUDESTE;6102.276
2026-01-29 13:00:00;NE;NORDESTE;SE;SUDESTE;5027.664
2026-01-29 13:00:00;SE;SUDESTE;S;SUL;2824.695
2026-01-29 14:00:00;N;NORTE;NE;NORDESTE;-3758.968
2026-01-29 14:00:00;N;NORTE;SE;SUDESTE;6905.87
2026-01-29 14:00:00;NE;NORDESTE;SE;SUDESTE;4746.68
2026-01-29 14:00:00;SE;SUDESTE;S;SUL;2904.48
2026-01-29 15:00:00;N;NORTE;NE;NORDESTE;-2411.342
2026-01-29 15:00:00;N;NORTE;SE;SUDESTE;7600.301
2026-01-29 15:00:00;NE;NORDESTE;SE;SUDESTE;4573.008
2026-01-29 15:00:00;SE;SUDESTE;S;SUL;3305.811
2026-01-29 16:00:00;N;NORTE;NE;NORDESTE;-473.59
2026-01-29 16:00:00;N;NORTE;SE;SUDESTE;8039.733
2026-01-29 16:00:00;NE;NORDESTE;SE;SUDESTE;5072.397
2026-01-29 16:00:00;SE;SUDESTE;S;SUL;3316.001
2026-01-29 17:00:00;N;NORTE;NE;NORDESTE;41.55899999
2026-01-29 17:00:00;N;NORTE;SE;SUDESTE;8933.677
2026-01-29 17:00:00;NE;NORDESTE;SE;SUDESTE;5530.701
2026-01-29 17:00:00;SE;SUDESTE;S;SUL;3604.121
2026-01-29 18:00:00;N;NORTE;NE;NORDESTE;-137.258
2026-01-29 18:00:00;N;NORTE;SE;SUDESTE;9637.498
2026-01-29 18:00:00;NE;NORDESTE;SE;SUDESTE;4933.361
2026-01-29 18:00:00;SE;SUDESTE;S;SUL;3030.963
2026-01-29 19:00:00;N;NORTE;NE;NORDESTE;-503.399
2026-01-29 19:00:00;N;NORTE;SE;SUDESTE;9319.956
2026-01-29 19:00:00;NE;NORDESTE;SE;SUDESTE;5391.72999999
2026-01-29 19:00:00;SE;SUDESTE;S;SUL;2878.94
2026-01-29 20:00:00;N;NORTE;NE;NORDESTE;-672.184
2026-01-29 20:00:00;N;NORTE;SE;SUDESTE;9209.46999999
2026-01-29 20:00:00;NE;NORDESTE;SE;SUDESTE;5446.777
2026-01-29 20:00:00;SE;SUDESTE;S;SUL;3314.619
2026-01-29 21:00:00;N;NORTE;NE;NORDESTE;-394.744
2026-01-29 21:00:00;N;NORTE;SE;SUDESTE;8812.912
2026-01-29 21:00:00;NE;NORDESTE;SE;SUDESTE;4932.32
2026-01-29 21:00:00;SE;SUDESTE;S;SUL;3342.124
2026-01-29 22:00:00;N;NORTE;NE;NORDESTE;53.215
2026-01-29 22:00:00;N;NORTE;SE;SUDESTE;8904.081
